onset	duration	trial_type	stimfile
389.08	2.5	onebacktril	room3_cond4_A.mov
392.09	5.5	nullosevent	room5_cond0_B.mov
397.08	2.5	room4	room4_cond11_A_left.mov
400.1	3.5	nullosevent	room1_cond0_B.mov
403.02	2.5	fix	fix
405.52	9.5	nullosevent	room8_cond0_B.mov
415.08	2.5	room2	room2_cond13_A_left.mov
418.07	5.5	nullosevent	room3_cond0_B.mov
423.08	2.5	room7	room7_cond14_A_right.mov
426.1	3.5	nullosevent	room2_cond0_B.mov
429.15	2.5	room8	room8_cond8_A.mov
432.15	3.5	nullosevent	room4_cond0_B.mov
435.01	2.5	fix	fix
437.51	3.5	nullosevent	room1_cond0_B.mov
441.08	2.5	room5	room5_cond14_A_right.mov
444.11	3.5	nullosevent	room7_cond0_B.mov
447.08	2.5	room3	room3_cond10_A.mov
450.09	5.5	nullosevent	room4_cond0_B.mov
455.01	15	nullosevent	room2_cond0_A.mov
