onset	duration	trial_type	stimfile
281.1	2.5	room5	room5_cond3_A.mov
284.12	3.5	nullosevent	room4_cond0_B.mov
287.09	2.5	room7	room7_cond11_A_left.mov
290.1	3.5	nullosevent	room2_cond0_B.mov
293.08	2.5	room6	room6_cond2_A.mov
296.07	3.5	nullosevent	room2_cond0_B.mov
299.08	2.5	room4	room4_cond14_A_right.mov
302.1	3.5	nullosevent	room1_cond0_B.mov
305.08	2.5	room5	room5_cond5_A.mov
308.1	3.5	nullosevent	room7_cond0_B.mov
311.08	2.5	onebacktril	room5_cond5_A.mov
314.1	3.5	nullosevent	room6_cond0_B.mov
317.08	2.5	room3	room3_cond3_A.mov
320.1	3.5	nullosevent	room6_cond0_B.mov
323.08	2.5	room1	room1_cond7_A.mov
326.07	3.5	nullosevent	room8_cond0_B.mov
329.08	2.5	room4	room4_cond2_A.mov
332.07	3.5	nullosevent	room5_cond0_B.mov
335.09	2.5	room2	room2_cond1_A.mov
338.1	3.5	nullosevent	room3_cond0_B.mov
341.09	2.5	room7	room7_cond10_A.mov
344.11	3.5	nullosevent	room7_cond0_B.mov
347.08	2.5	room6	room6_cond11_A_left.mov
350.11	7.5	nullosevent	room2_cond0_B.mov
357.09	2.5	room4	room4_cond4_A.mov
360.11	5.5	nullosevent	room3_cond0_B.mov
365.09	2.5	room5	room5_cond12_A_right.mov
368.08	3.5	nullosevent	room8_cond0_B.mov
371.08	2.5	room1	room1_cond1_A.mov
374.07	3.5	nullosevent	room2_cond0_B.mov
377.07	2.5	room8	room8_cond14_A_right.mov
380.1	3.5	nullosevent	room4_cond0_B.mov
383.09	2.5	room7	room7_cond9_A.mov
386.1	5.5	nullosevent	room3_cond0_B.mov
391.08	2.5	room1	room1_cond3_A.mov
394.07	3.5	nullosevent	room6_cond0_B.mov
397.1	2.5	room5	room5_cond1_A.mov
400.07	3.5	nullosevent	room7_cond0_B.mov
403.08	2.5	room5	room5_cond8_A.mov
406.06	3.5	nullosevent	room1_cond0_B.mov
409.08	2.5	room8	room8_cond13_A_left.mov
412.06	5.5	nullosevent	room4_cond0_B.mov
417.08	2.5	onebacktril	room8_cond13_A_left.mov
420.06	5.5	nullosevent	room3_cond0_B.mov
425.08	2.5	room6	room6_cond12_A_right.mov
428.08	3.5	nullosevent	room3_cond0_B.mov
431.09	2.5	room5	room5_cond6_A.mov
434.08	3.5	nullosevent	room2_cond0_B.mov
437.08	2.5	room8	room8_cond2_A.mov
440.1	3.5	nullosevent	room1_cond0_B.mov
443.08	2.5	onebacktril	room8_cond2_A.mov
446.1	3.5	nullosevent	room7_cond0_B.mov
449.01	2.5	fix	fix
451.51	3.5	nullosevent	room6_cond0_B.mov
455.01	15	nullosevent	room8_cond0_A.mov
