onset	duration	trial_type	stimfile
165.07	2.5	room5	room5_cond11_A_left.mov
168.09	3.5	nullosevent	room2_cond0_B.mov
171.07	2.5	room8	room8_cond13_A_left.mov
174.07	3.5	nullosevent	room4_cond0_B.mov
177.07	2.5	room7	room7_cond14_A_right.mov
180.09	5.5	nullosevent	room5_cond0_B.mov
185.09	2.5	room4	room4_cond7_A.mov
188.1	3.5	nullosevent	room2_cond0_B.mov
191.07	2.5	room8	room8_cond12_A_right.mov
194.07	5.5	nullosevent	room1_cond0_B.mov
199.08	2.5	room7	room7_cond7_A.mov
202.07	7.5	nullosevent	room3_cond0_B.mov
209.08	2.5	room6	room6_cond8_A.mov
212.07	5.5	nullosevent	room4_cond0_B.mov
217.02	2.5	fix	fix
219.52	3.5	nullosevent	room6_cond0_B.mov
223.08	2.5	room8	room8_cond4_A.mov
226.1	5.5	nullosevent	room1_cond0_B.mov
231.02	2.5	fix	fix
233.52	3.5	nullosevent	room3_cond0_B.mov
237.08	2.5	room7	room7_cond10_A.mov
240.09	3.5	nullosevent	room1_cond0_B.mov
243.08	2.5	room7	room7_cond4_A.mov
246.1	5.5	nullosevent	room2_cond0_B.mov
251.08	2.5	room5	room5_cond14_A_right.mov
254.09	3.5	nullosevent	room4_cond0_B.mov
257.08	2.5	room8	room8_cond8_A.mov
260.07	3.5	nullosevent	room3_cond0_B.mov
263.07	2.5	room6	room6_cond5_A.mov
266.1	5.5	nullosevent	room5_cond0_B.mov
271.02	2.5	fix	fix
273.52	7.5	nullosevent	room4_cond0_B.mov
281.08	2.5	room3	room3_cond3_A.mov
284.1	3.5	nullosevent	room2_cond0_B.mov
287.09	2.5	room8	room8_cond11_A_left.mov
290.08	3.5	nullosevent	room6_cond0_B.mov
293.07	2.5	room1	room1_cond2_A.mov
296.1	3.5	nullosevent	room6_cond0_B.mov
299.08	2.5	room3	room3_cond14_A_right.mov
302.08	3.5	nullosevent	room2_cond0_B.mov
305.07	2.5	room8	room8_cond5_A.mov
308.07	3.5	nullosevent	room7_cond0_B.mov
311.07	2.5	onebacktril	room8_cond5_A.mov
314.07	3.5	nullosevent	room4_cond0_B.mov
317.08	2.5	room5	room5_cond3_A.mov
320.1	3.5	nullosevent	room3_cond0_B.mov
323.08	2.5	room4	room4_cond7_A.mov
326.1	3.5	nullosevent	room8_cond0_B.mov
329.08	2.5	room2	room2_cond2_A.mov
332.1	3.5	nullosevent	room1_cond0_B.mov
335.08	2.5	room7	room7_cond1_A.mov
338.11	3.5	nullosevent	room5_cond0_B.mov
341.09	2.5	room6	room6_cond10_A.mov
344.12	3.5	nullosevent	room5_cond0_B.mov
347.08	2.5	room8	room8_cond11_A_left.mov
350.09	7.5	nullosevent	room2_cond0_B.mov
357.09	2.5	room7	room7_cond4_A.mov
360.11	5.5	nullosevent	room6_cond0_B.mov
365.08	2.5	room4	room4_cond12_A_right.mov
368.1	3.5	nullosevent	room1_cond0_B.mov
371.09	2.5	room3	room3_cond1_A.mov
374.1	3.5	nullosevent	room4_cond0_B.mov
377.08	2.5	room6	room6_cond14_A_right.mov
380.1	3.5	nullosevent	room8_cond0_B.mov
383.07	2.5	room5	room5_cond9_A.mov
386.1	5.5	nullosevent	room2_cond0_B.mov
391.08	2.5	room3	room3_cond3_A.mov
394.1	3.5	nullosevent	room7_cond0_B.mov
397.08	2.5	room1	room1_cond1_A.mov
400.08	3.5	nullosevent	room5_cond0_B.mov
403.1	2.5	room4	room4_cond8_A.mov
406.06	3.5	nullosevent	room1_cond0_B.mov
409.08	2.5	room6	room6_cond13_A_left.mov
412.1	5.5	nullosevent	room8_cond0_B.mov
417.08	2.5	onebacktril	room6_cond13_A_left.mov
420.1	5.5	nullosevent	room3_cond0_B.mov
425.08	2.5	room7	room7_cond12_A_right.mov
428.06	3.5	nullosevent	room2_cond0_B.mov
431.06	2.5	room8	room8_cond6_A.mov
434.1	3.5	nullosevent	room4_cond0_B.mov
437.08	2.5	room6	room6_cond2_A.mov
440.06	3.5	nullosevent	room1_cond0_B.mov
443.08	2.5	onebacktril	room6_cond2_A.mov
446.06	3.5	nullosevent	room7_cond0_B.mov
449.01	2.5	fix	fix
451.51	3.5	nullosevent	room4_cond0_B.mov
455.01	15	nullosevent	room2_cond0_A.mov
