onset	duration	trial_type	stimfile
215.51	3.5	nullosevent	room3_cond0_B.mov
219.08	2.5	room2	room2_cond11_A_left.mov
222.09	7.5	nullosevent	room5_cond0_B.mov
229.08	2.5	room3	room3_cond1_A.mov
232.11	3.5	nullosevent	room7_cond0_B.mov
235.09	2.5	room8	room8_cond8_A.mov
238.08	3.5	nullosevent	room6_cond0_B.mov
241.08	2.5	room1	room1_cond7_A.mov
244.06	3.5	nullosevent	room2_cond0_B.mov
247.09	2.5	room4	room4_cond9_A.mov
250.08	7.5	nullosevent	room7_cond0_B.mov
257.08	2.5	room1	room1_cond3_A.mov
260.08	3.5	nullosevent	room4_cond0_B.mov
263.09	2.5	room5	room5_cond10_A.mov
266.09	5.5	nullosevent	room6_cond0_B.mov
271.09	2.5	room3	room3_cond12_A_right.mov
274.11	3.5	nullosevent	room2_cond0_B.mov
277.08	2.5	room8	room8_cond5_A.mov
280.08	5.5	nullosevent	room6_cond0_B.mov
285.08	2.5	room1	room1_cond11_A_left.mov
288.1	3.5	nullosevent	room4_cond0_B.mov
291.08	2.5	room7	room7_cond14_A_right.mov
294.11	7.5	nullosevent	room8_cond0_B.mov
301.08	2.5	room2	room2_cond2_A.mov
304.11	5.5	nullosevent	room3_cond0_B.mov
309.08	2.5	onebacktril	room2_cond2_A.mov
312.11	3.5	nullosevent	room8_cond0_B.mov
315.08	2.5	room2	room2_cond4_A.mov
318.11	7.5	nullosevent	room5_cond0_B.mov
325.08	2.5	room6	room6_cond5_A.mov
328.09	7.5	nullosevent	room3_cond0_B.mov
335.09	2.5	room7	room7_cond13_A_left.mov
338.07	5.5	nullosevent	room4_cond0_B.mov
343.09	2.5	room1	room1_cond9_A.mov
346.11	3.5	nullosevent	room6_cond0_B.mov
349.09	2.5	room7	room7_cond4_A.mov
352.11	3.5	nullosevent	room2_cond0_B.mov
355.09	2.5	room5	room5_cond3_A.mov
358.11	3.5	nullosevent	room8_cond0_B.mov
361.09	2.5	room4	room4_cond8_A.mov
364.07	3.5	nullosevent	room3_cond0_B.mov
367.09	2.5	room1	room1_cond10_A.mov
370.09	9.5	nullosevent	room3_cond0_B.mov
379.08	2.5	room8	room8_cond14_A_right.mov
382.11	3.5	nullosevent	room6_cond0_B.mov
385.08	2.5	room1	room1_cond13_A_left.mov
388.07	3.5	nullosevent	room7_cond0_B.mov
391.01	2.5	fix	fix
393.51	3.5	nullosevent	room2_cond0_B.mov
397.08	2.5	room4	room4_cond4_A.mov
400.1	3.5	nullosevent	room3_cond0_B.mov
403.09	2.5	room6	room6_cond7_A.mov
406.08	3.5	nullosevent	room2_cond0_B.mov
409.09	2.5	room5	room5_cond1_A.mov
412.09	3.5	nullosevent	room1_cond0_B.mov
415.08	2.5	onebacktril	room5_cond1_A.mov
418.07	3.5	nullosevent	room4_cond0_B.mov
421.09	2.5	room7	room7_cond6_A.mov
424.11	3.5	nullosevent	room1_cond0_B.mov
427.07	2.5	room5	room5_cond8_A.mov
430.07	3.5	nullosevent	room7_cond0_B.mov
433.09	2.5	room6	room6_cond6_A.mov
436.11	5.5	nullosevent	room4_cond0_B.mov
441.09	2.5	room2	room2_cond7_A.mov
444.11	5.5	nullosevent	room8_cond0_B.mov
449.09	2.5	onebacktril	room2_cond7_A.mov
452.11	3.5	nullosevent	room1_cond0_B.mov
455.01	15	nullosevent	room6_cond0_A.mov
