onset	duration	trial_type	stimfile
175.02	2.5	fix	fix
177.52	3.5	nullosevent	room1_cond0_B.mov
181.07	2.5	room3	room3_cond4_A.mov
184.1	3.5	nullosevent	room8_cond0_B.mov
187.07	2.5	room5	room5_cond7_A.mov
190.1	3.5	nullosevent	room6_cond0_B.mov
193.07	2.5	room7	room7_cond9_A.mov
196.1	3.5	nullosevent	room2_cond0_B.mov
199.09	2.5	room4	room4_cond4_A.mov
202.1	3.5	nullosevent	room5_cond0_B.mov
205.08	2.5	room4	room4_cond9_A.mov
208.07	7.5	nullosevent	room7_cond0_B.mov
215.08	2.5	room3	room3_cond1_A.mov
218.09	7.5	nullosevent	room8_cond0_B.mov
225.09	2.5	room1	room1_cond14_A_right.mov
228.1	3.5	nullosevent	room2_cond0_B.mov
231.07	2.5	room6	room6_cond1_A.mov
234.1	5.5	nullosevent	room4_cond0_B.mov
239.09	2.5	room2	room2_cond11_A_left.mov
242.11	3.5	nullosevent	room6_cond0_B.mov
245.09	2.5	room3	room3_cond12_A_right.mov
248.11	7.5	nullosevent	room1_cond0_B.mov
255.07	2.5	room5	room5_cond14_A_right.mov
258.09	3.5	nullosevent	room8_cond0_B.mov
261.07	2.5	room7	room7_cond8_A.mov
264.1	5.5	nullosevent	room5_cond0_B.mov
269.09	2.5	room2	room2_cond13_A_left.mov
272.07	7.5	nullosevent	room1_cond0_B.mov
279.07	2.5	room3	room3_cond10_A.mov
282.1	3.5	nullosevent	room6_cond0_B.mov
285.07	2.5	onebacktril	room3_cond10_A.mov
288.1	3.5	nullosevent	room7_cond0_B.mov
291.09	2.5	room4	room4_cond1_A.mov
294.11	3.5	nullosevent	room5_cond0_B.mov
297.09	2.5	room1	room1_cond7_A.mov
300.07	3.5	nullosevent	room7_cond0_B.mov
303.08	2.5	room6	room6_cond4_A.mov
306.08	3.5	nullosevent	room4_cond0_B.mov
309.08	2.5	room8	room8_cond8_A.mov
312.07	5.5	nullosevent	room3_cond0_B.mov
317.09	2.5	room2	room2_cond10_A.mov
320.07	5.5	nullosevent	room1_cond0_B.mov
325.01	2.5	fix	fix
327.51	5.5	nullosevent	room4_cond0_B.mov
333.07	2.5	room2	room2_cond6_A.mov
336.1	3.5	nullosevent	room6_cond0_B.mov
339.08	2.5	room3	room3_cond14_A_right.mov
342.09	3.5	nullosevent	room8_cond0_B.mov
345.07	2.5	onebacktril	room3_cond14_A_right.mov
348.09	3.5	nullosevent	room2_cond0_B.mov
351.09	2.5	room4	room4_cond6_A.mov
354.1	3.5	nullosevent	room8_cond0_B.mov
357.07	2.5	room6	room6_cond11_A_left.mov
360.1	5.5	nullosevent	room3_cond0_B.mov
365.08	2.5	room7	room7_cond4_A.mov
368.1	3.5	nullosevent	room5_cond0_B.mov
371.08	2.5	room1	room1_cond12_A_right.mov
374.07	3.5	nullosevent	room3_cond0_B.mov
377.08	2.5	room8	room8_cond6_A.mov
380.1	3.5	nullosevent	room6_cond0_B.mov
383.08	2.5	room7	room7_cond3_A.mov
386.07	3.5	nullosevent	room1_cond0_B.mov
389.08	2.5	onebacktril	room7_cond3_A.mov
392.08	3.5	nullosevent	room4_cond0_B.mov
395.07	2.5	room5	room5_cond12_A_right.mov
398.06	5.5	nullosevent	room6_cond0_B.mov
403.08	2.5	room8	room8_cond11_A_left.mov
406.1	3.5	nullosevent	room7_cond0_B.mov
409.08	2.5	onebacktril	room8_cond11_A_left.mov
412.09	3.5	nullosevent	room1_cond0_B.mov
415.02	2.5	fix	fix
417.52	7.5	nullosevent	room2_cond0_B.mov
425.07	2.5	room3	room3_cond14_A_right.mov
428.08	3.5	nullosevent	room6_cond0_B.mov
431.07	2.5	room4	room4_cond5_A.mov
434.11	3.5	nullosevent	room8_cond0_B.mov
437.08	2.5	room2	room2_cond2_A.mov
440.11	3.5	nullosevent	room3_cond0_B.mov
443.08	2.5	room7	room7_cond13_A_left.mov
446.07	3.5	nullosevent	room5_cond0_B.mov
449.1	2.5	room1	room1_cond1_A.mov
452.09	3.5	nullosevent	room1_cond0_B.mov
455.02	15	nullosevent	room4_cond0_A.mov
