onset	duration	trial_type	stimfile
403.01	2.5	room7	room7_cond11_A_left.mov
406.03	3.5	nullosevent	room1_cond0_B.mov
409.01	2.5	onebacktril	room7_cond11_A_left.mov
412.03	3.5	nullosevent	room2_cond0_B.mov
415.01	2.5	fix	fix
417.51	7.5	nullosevent	room3_cond0_B.mov
425.03	2.5	room6	room6_cond14_A_right.mov
428.04	3.5	nullosevent	room4_cond0_B.mov
431.01	2.5	room1	room1_cond5_A.mov
434.04	3.5	nullosevent	room6_cond0_B.mov
437.01	2.5	room2	room2_cond2_A.mov
440.04	3.5	nullosevent	room8_cond0_B.mov
443.01	2.5	room7	room7_cond13_A_left.mov
446.01	3.5	nullosevent	room5_cond0_B.mov
449.02	2.5	room3	room3_cond1_A.mov
452.04	3.5	nullosevent	room7_cond0_B.mov
455	15	nullosevent	room4_cond0_A.mov
